barakallah  dukung,1,0
haha mantap  intinya  ngentot,0,1
wkwk masannwkwk  yerin  kotaro sipit  pengasuhnya,0,0
salah cebong,1,1
rekam jejak pendidikan formal 1 fakultas ekonomi universitas gajah mada,0,0
,0,0
ngentot diatasnurl,0,1
orang gendut kontolnya  mitos  fakta p  fetish latex  p uniform resource locator,0,1
ulama jawa barat dukung presiden joko widodo  pemilihan presiden 201,0,0
betapa tubuh  indonesia  terkepung  tersandera tubuh disasar  rezim  mengukuhkan kekuasaan mempengaruhi  sistem,0,0
jokowi tommy  republik indonesia 1 amp republik indonesia 2  cebong  bunuh,1,1
watak jenderal moeldoko  terbaca  beliau   dunia bisnis moeldoko bekas panglima tentara nasional indonesia   ahok  pengusaha konglomerat tionghoa baret  penghargaan  warga  tentara nasional indonesia je,0,0
lengserkan nih orang  dasarnya pengecut jokowi,1,0
namanya pembelian investasi dananya  2 equitymodal  debtutang bank bank  menyediakan pinjaman degan bunga  competitive  berai  milik asing  kepemilikan  milik indonesia,0,0
8 presiden tahan uji tahan banting  tawakal  berserah  allah  berusaha  berikhtiar   pesimisme apapun,0,0
norazam  azam gila haha,0,1
ah xinwen sial  lesbi my tipikal of my girl banget,0,1
populer 8 prabowo  jadikan isu rohingya  tekan pemerintah uniform resource locator uniform resource locator,1,0
serius  umat katolik  renaissance,0,0
memilih main  rusia turki cina  sih tax heaven alias  puluh gram   angkat  lightstick mu kawan  sayidan  jalanan tuangkan air kedamaian,0,0
maklum  diriku  noob   dibalas   han,0,0
ahok  sosok  komplit  hatinya busuk ucapannya menjijikkan perbuatannya  kalah berengsek menista,1,1
ngewe ayo dikasih,0,0
fiktif  fiksi,0,0
ahok  korban rezim  turunkan jokowi,1,0
teman  kayak  lesbi  alasannya   sadar  jalan  pilih      depannya   main       sembuh,0,0
pengkhianat negara kesatuan republik indonesia  komplotan  keputusan merugikan negara tenggelamkan komplotan moncong babi antek partai komunis indonesia,1,1
umat islam teekan indikasi teekan  susah bangun rumah ibadah dilarang  kegiatan keagamaan  rumah kena persekusi  kegiatan organisasi keagamaan    umat islam  indonesia  meng,0,0
sabar  hinaan  allah  rasulnya ibnu  maktum menegurnya wanita yahudi  kali  diindahkan  wanita yahudi  terpaksa beliau memukulnya  pukulan  mematikan  perkara  dilaporkan  bag,0,0
edan kepala kepolisian republik indonesia isu rohingya digoreng  menyerang pemerintahan jokowi uniform resource locator,1,0
menyadarkan wanita indonesia muhammad bejat  khadijah meninggal menjadikan perempuan budak seks,1,1
defisit negatif  ekonomi moneter,0,0
bego baca  salah  baca  biar  dungu bong,1,1
aktivis 98 ala anak anak partai komunis indonesia,0,0
sebar kebaikan  jabar  memilih pasangan no 3  pasangan  jawa  allahu akbar,0,0
dungu idiot setambak,0,1
mengaku mahasiswi pasang tarif rupiah 150 ribu  ditiduri uniform resource locator uniform resource locator,0,0
berbenah alonalon kurangi  mu do mayak  kick off blayerblayer wirawiri membawa genderuwo mengatasi namakan geng,0,0
lucu  sipit hmmm,0,0
tai,1,1
maunya  aw   titit gue  burik,0,1
scroll insta dak farah nih   cerita 3 idiot gambar pra matang,0,0
rasulullah saw anjurkan  muslim berdagang republika online,0,0
kang konter  rumah  wkwk koko koko sipit,0,0
hutang  gederakyat  susahdah  alay politik,1,0
orang cina baca twit  haha,0,0
kunyuk  nih  gue  wkwk,0,1
ganyang partai komunis indonesia sekuat tenaga,1,0
1 dewan perwakilan rakyat  legislasi nasional ternak cebong  berbicara,1,1
berharap  partai keadilan sejahtera  bubar  partai komunis indonesia  partai demokrasi indonesia perjuangan  bubar,1,0
allah membiarkan sesat orang kafir qs 40 74,0,0
dikasih pekerjaan rumah segara kerjakan  molor 2 tahuntuh korbannya  tukang ceramah  radikal  bergentayangananggota dewan perwakilan rakyat  baca buku the power of nowbukan menonton power of love  laku,0,0
bubarkan komisi pemberantasan korupsi   sop penyadapan sesuai keputusan mk,1,0
indeks ftse100  039 sahamsaham inggris  menguat  pe,0,0
kawan  lawanmenyelematkan   bajingan,1,1
terhormat sungguh jeritan hati  sanggup  tanggung  sudilah  presiden  terhormat  solusi terkait tiket lebaran 2018  terjangkau  pemudik terima kasih,0,0
infrastruktur,1,0
cintai budaya  bro,0,0
pendukung berai   penista agama  dukung gerakan  100,1,0
presiden filipina arah rahib ditahan,0,0
belok kanan belok kiri  namanya berlawanan tangan kanan tangan kiri  namanya  melengkapi berhatihatilah  menilai perbedaan  pendapat ulama,0,0
tanda orang munafik  3  bicara  dustakl berjanji  mengingkarikl  amanat  berkhianat hrbukhari,0,0
ustadzdi daerah  mayoritas petani karet amp alhamdulillah masyarakat  daerah  hidup makmur  jokowi  presidensejak jokowi  presiden   harga karet  anjlokpetani  meng,0,0
kontol jari  sasaran,0,1
titit   dipangkas,0,1
owo  hidup  nafsu  presidenakan  muncul isu pkikomunisanti islam  antek cinamuter2  situ,1,0
uruskan  cungkan sesembahan  bani kacung surat pemberitahuan tahunan  cung,1,1
minimnya sentimen positif domestik terkait makroekonomi moneter sea  meningkatnya laju usd  menghambat potensi kenaikan rupiah,0,0
kekasih dumaynn  kangen  gimanan sholatn  habis sholatn menyadarkan dirin   hayalanmun hadeuuuuuhhhh kontol,0,1
profesor   kristen  katolik nusantara,0,0
sih om bule  geblek  malam malam  bersepeda hem,1,1
haha aiman bodoh swafoto  spanar,0,1
pokoknya  balas  paai silit hitam,1,1
dienwaktu  1965 anggota dewan  bangga  anak partai komunis indonesia usianya,0,0
dulatips haha herannya  cebong  senang banget agung agungkan junjungannya  plonga plongo,1,1
adik gue   langsung disuruh ambil swasta  ayah gue  jawa  anaknya  sindir sindir mulu kerasa banget   bilang cina cina   gue jujur   diejek  gue  racist   beda,0,0
jas merah regrann from  mendengar kisah presiden soekarno  masjid  ditutup pemerintah uni soviet  simak informasi,0,0
memek  gilir anak nct asyik kali  nghh,0,1
allah subhanahu wa taala  diajak gaul  lukman sukanya dengar orang mengaji  ayat penggal kafir  cocok cocok penis,1,1
lupa membaca bismillah  makan,0,0
a 2013 tepatnya tanggal 22 september 2013n,0,0
presiden jokowitinjau langsungpresiden pastikan bandara internasional jawa barat  uji coba,0,0
anies  merangkul  duanya  persatuan  surat pemberitahuan tahunan  dangkal cekak intelektual  budak ahok kafir,1,1
pribadi  kagum   aikel  beliau menolong   kecopetandan memperbaiki rumah   hancur puting beliungtpa  media tausaat  menjabat menteri,0,0
enteng banget sih rahangnya tololtololin anak orang,0,1
cebong  ngei,1,1
nek  18t bank rakyat indonesia  bajingan benaran orangnya,1,1
manusia  orang  busuklebih busuk  bangkaizonk apes,1,1
masuk akal  bilang bagus  akal sehat  bilang pemalas bejat maju  sak perumahan losssss,1,1
lgbt  penyimpangan  perasaan  semudah  atur  bingung,0,0
lihat  pendukung ahok  kafir   mendukung anies  muslim   orang  berbeda haluan  diejek kafir   haluan  suci,0,0
kitab suci     singgung kitab  ayat suciku   definisi meng aktifkan imajinasi  i do not care   kitab suci ku berbeda   bagiku a,1,0
temanku  teman  cina  main  fan fan  mata mata dimanamana  deh  mengenalkan eh   tau   diam  sih  bikin thread  sih mbak muah  deh,0,0
melibatkan uang  alat tukar  jual beli  ditukar 5 ekor onta  salah dalil,0,0
kampanye   presidennya jokowi  mencret,1,1
urus telur  becus  urusan  nndasar cungkring  peang  2 x,1,1
cocokcocok penis  istri  diizinkan  lukman,1,1
janji  tepati  deh   janji  tepati  sepuluh juta lapangan kerja   rakyat  tenaga kerja asing cina,1,0
twit  bikin warganet suuzan  kurangkurangin ngentot,1,1
indonesia  peringkat 2 global muslim travel indeks gmti 2018 11 april 2018 menteri pariwisata didampingi  ketua tim percepatan wisata halal riyanto sofyan  asisten deputi budaya oneng setyorini menghadiri,0,0
memenggal video  menggoreng angin  orang dungu  nekat menggoreng angin,1,1
partai politik  cari pembenaran ayo tenggelamkan partai demokrasi indonesia perjuangan  level kepala pemerintahan rugi negara rugi bangsa,1,0
humor gue anjir goblok  developer games  wkwk,0,1
niatnya surat pemberitahuan tahunan   rezim  ntb  miskin  busung lapar  kampung  kantornya  cuek   mencari dukungan mengentaskan kemiskinan  ketakutan diburu komisi pemberantasan korupsi,0,0
dasar berengsek,1,1
kafir partai komunis indonesia menyamar  islam  menjelekkan jokowi  kafir partai komunis indonesia,1,1
wkwk   main klaim program  hasil kerja orang   saudari  pendukung pendukung  uniform resource locator,1,0
berbicara era habibie  susilo bambang yudhoyono  hidup tenang  percaya   isu rasial era  khawatir  tenaga kerja asing republik rakyat cina masuk  masif   isu rasial  percaya,1,0
alumni sekte togel  kena gangguan jiwa,1,1
gerindra perusuh prabowo utang   bayar karyawan,1,0
ih geblek sp  bilang airplane pt2 bawa bawa islam alquran   latin  arabic song kali,0,1
dipikir   setuju islam nusantaratp  langsung nama islam kena kena  imbasnya  antek zionis  terselip  organisasi masyarakat,1,1
baca buku  kepikiran  menggulingkan rezim,0,0
calon manusia homo,0,1
orang batak x cina kristenngaboleh mencalonkan  ketua organisasi siswa intrasekolah  adik kelas  dijadikan calon organisasi siswa intrasekolah lmao,0,0
kali  diangkat penyesalan orangorang indonesia  pilih jokowi  uniform resource locator,1,0
semoga konferensi tingkat  diprakarsai pemerintah  acuan  pemecahan  terkait nilai nilai islam,0,0
kat  lift  oku cacat otak,0,0
jaringan indosat  ampas  n3 fuck  indosat,1,1
lucu deh mobil mobil pejabat negara warnanya hijau hijau tai kuda,0,1
gaya beruk preman kampung  mantan supir tembak metromini masuk dewan perwakilan rakyat kampungan berdebat  mengajak berantam  mengancam kayak banteng uniform resource locator,1,1
adminnya disuruh belajar  masak paai  gerindra pengetahuan ekonomi dasar sepei  kalah  anak   usia 11  ngei inflasi  belajar  sejarah,1,0
lengkap jung hyeminn panggilan hyeminn tanggal lahir busan 3 januari 1995nn darah ann,0,0
marvel  bahasa ibrani perbudakan ainya  yahudi,0,0
tai kuda diam  oke,0,1
uhuk partai keadilan sejahtera antek komunis uhuk,1,0
meneliti orang kristen cina hehe,0,0
deklarasi pilihan kepala daerah 2018 aman  anti hoaks komunitas ojek jabon,0,0
agama  diakui negara syah amp resmi  islam kristen katolik hindu buddha amp khong cu membingungkan,0,0
membawahi direktur jenderal agama agama   perbandingan posisi tuhan  ajaran agama,1,0
bujukan setan hasrat  dijebak zaman,0,1
membantu  menciptakan kondisi keamanan  kenyamanan penonton   gambaran  pemeriksaan keamanan  manual  orang penonton  diperiksa  menit  pengecekan tiket  barang bawaannya,0,0
cebong   orang  sebutan kafir  kafir   pemimpin kafir  dijadikan teman kafir  dimusuhi   dllnnbegitu tad,1,1
anggota dewan perwakilan rakyat grup bubarkan uniform resource locator,1,0
cocot busuk,1,1
membangun negeri,0,0
hi hi hi kitab suci berisi ayat fiksi alias khayalan belaka berai kitab suci berisikan hoaks penyebar agama penyebar hoaks   orang mengimani kitab suci otak  pantat  kentut,1,1
,0,0
salahnya  mukanya jelek mulutnya selamat tinggal otaknya kotor  didikan pae munafik mengakui dakwah kelakuan bejat,1,1
cinta  buta terkadang cinta  orang  telinganya bagus  budek  terkadang cinta  orang  otaknya normal  nnbye ah,0,0
mengkritik  mengkritik  terbiasa reaktif  nama agama  memilih diam  pernyataannya diamnya  bukti  sih pembajak agama,1,0
bacot  ganti mantel  mantel  tinggal beli nnmasalahnya mantel  mantel,0,1
assalamualaikum twit  takut  letnan jenderal purna tentara nasional indonesia prabowo si  presiden indonesia   takut dosa    bongkar  korupsi  pelanggaran ham,1,0
mimpi  gue bangkai,0,1
indonesia  beijing usir cina,1,0
terkait rancangan undang undang masyarakat adat komitmen laksanakan arahan presiden,0,0
ular  protein enzim babi,0,0
tulisan  parah  dandhy laksono  keliaran  masuk televisi  membakar sekolah segalamikir,1,0
tagarnya diganti  lengserkan jokowi,1,0
cinta  direkayasa  bocah disulapnya dewasa budi  kayak adat budaya  terjaga,0,0
taplak meja warung sebelah  allah humorku,0,0
front perusak islam  demo anies   rusaknya  ketua cabulnya kabur  tanggung  pengecut munafik hadapi proses hukum,1,1
7 presiden  satuan tugas mengawal perizinan      efektif  sumbatansumbatan  mengganggu  jalan  betulbetul  perubahan  iklim berusaha,0,0
efek tuan guru bajang kayaknya  teman teman  bicaranya mendadak  kayak cebong,1,1
jancuk kw apes,0,1
yi cina disederhanakan tradisional cina pinyin  yi  tanggal 7 oktober  1991  changsha hunan cina  2008  dilemparkan,0,0
mantan  terkutuk,1,1
topiknya anies sandi  saracen  adam  yesus  sok tau agama 150 pengikut ternak  biar seru,1,0
pp  pemerintah  ketentuan  pemegang izin usaha peambangan izin usaha pertambangan  izin usaha peambangan khusus izin usaha pertambangan khusus  sahamnya dimiliki  asing  divestasi saham  51 persen  beahap,0,0
wkwk curhat colongan  bajing  masuk mantap mampus,1,1
jadikan gue anak nih biar  sarap,0,1
heran  orang  memaksa memaksa  follow_nbeda    follow  bercandaan   ben,0,0
turun langsung  lapangan    sesungguhnya pantaslah  jongos cina duh,1,1
sadis gerombolan  susilo bambang yudhoyono berkuasa sampel bawa kebo  rezim kodok bawa babi  diciduk  bong  mendem  kolam butek otak  pindah  dengkul bong,1,1
namaku sipit ih,0,0
tandatanda ekonomi meroket,0,0
partai demokrasi indonesia p  mega  bangkitkan komunis,1,0
berburu bunga bangkai ayo,0,0
fungsi media sosial  indonesia  sebar fitnah  as  kecerdasan uniform resource locator,1,0
sirik  onta,1,1
arsetoini kunyuk  cari panggung,0,1
ketahuan  bedanya  ikhlas  bayaran,1,0
pagi pagi buta  customer pelik,0,0
agama  kartu tanda penduduk teulis agama nislamnhindunkepercayaannnusantarankristen,0,0
umat bersatu  pedulikan  membelot  jokowi  petunjuk allah  is  amanah amp  uangjabatan kasusmaju usir asing,0,0
,1,0
kampret bilang  jokowi antek cina  kasih  medali emas  cina,1,1
amin  kasih  anies  reklamasi  dilanjutkan berai antek asing,0,0
enak enak tidur  bangun siang eh dibangunkan   menuliskan surat sakit yaelah tai,0,1
hai kontol kangen km  line nih,0,1
pintar gue  gugat   mengatai cebong ngeles kayak bajaj   menggugat  gampang haha,1,1
menunggu   duduk  melelahkan bokong  berdiri jalan jalan  lari,0,0
pacar gue  12 idiot,0,1
cont bagus    memasak  buta memasak  meletakkan kantung plastik  meja mengeluarkan   bahan  mencuri pandang nn  bahan dap,0,0
gambar   posting  lucu amp menghibur  zamannya   menjadikan agama  obyek kelucuan zaman now  paham,0,0
memek perek  gesekan  habis cowok nih mhh,0,1
ketemu arief gue sok gaya cuek biar  udik   ketemu mata  gue dikasih senyum uh senyumi   cuek,0,0
imajinasi gue  titit  palanya peang  bekas jahitan  rapi  bekas luka kejepit ritsleting  bengkok  menggemaskan,0,1
rasulullah saw bersabda dunia  penjara  orang mukmin  surga  orang kafir  muslim,0,0
mentang mentang prabowo  keluarganya cina semuamasa gue mesti antek diegk  lahgw  antek jawa,0,0
wifi rumah sakit  asyik   rumah sakit orangorang  kayak kampret,1,1
sesungguhnya  harga daging  tembus  angka 200 ribu  kilo pemerintah jokowi  gagal kelola negara uniform resource locator,1,0
bangkai kian membusuk    lakukan  hirup  cari  hirup  diamkan   bangkai  kian membusuk  mencari  kekesalannya  berbau,0,0
akannnbelumnkalopun  dibantu 4 bank asingnjadi,0,0
pp  pemerintah  ketentuan  pemegang izin usaha peambangan izin usaha pertambangan  izin usaha peambangan khusus izin usaha pertambangan khusus  sahamnya dimiliki  asing  divestasi saham  51 persen  beahapnn,0,0
malas deh gue baca   sok ganteng banget sih  onta,1,1
kumat  penyakitnya putus mulu  naikan tarif  kacrut,0,1
evi layanto siswi kelas 1b  katolik santo petrus 1984 istrinya ronaldo pardede siswa kelas 1a  katolik santo petrus 1984,0,0
orang indonesia  orang asing bisangomong bahasa indonesia  heboh  wajar sih  bahas indonesia  dikenal  terbayang  orang inggris heboh  orang asing  bahasa inggris,0,0
bawang putih  meracuni anjing  kucing,0,0
jokowi  berutang mulu gue  tau  jaman susilo bambang yudhoyono jauhi  bilang suruh gue,1,0
komunitas muslim amp buddha bareng bareng sediakan makanan  rescuers     apapun dijadikan panggung politik,1,0
minuman keras oplosan pelarian warga akibat  ekonomi,0,0
beda  muhammad arab buta huruf mengaku nabi dipercaya sempurna  menebarkan kebiadaban bunuh cocok cocok penis,1,1
biar allah turunkan balasan  orangorang paai pendukung jokowi  suka zalimi orang   bersalah,1,0
beaubat  orang asing sesungguhnya beruntunglah  orang  asing  ranah agama  rabi,0,0
tar,0,1
dibully  warga asing non pasuruan saudara kocu,1,0
erma cewek singaraja suka banget kontol uniform resource locator,0,1
beraninya bilang setia negara kesatuan republik indonesia  berjilbab budaya arab buatan muhammad salat bahas arab berkiblat  arab,1,0
anjir  menabung  ditabung,0,1
insomnia my life malam susah tidur pagi susah bangun,0,0
anjing seram sumpah  mencari tau,0,1
hai guys  mengulas  kunjungan presiden jokowi siang  17april2018  bandara keajati majalengka,0,0
kerja  sisternetkemendes pembangunan daerah tertinggal  transmigrasi dorong internet  media sosial  tingkatkan ekonomi,0,0
wkwk tai  nikah gue  bertengkar gue,0,1
orde  pilihlah prabowo  lanjutkan reformasi pilihlah jokowi nasib  pilihan  terkecuali nasib negara,1,0
budaya turun padang kekal relevan institut sosial malaysia,0,0
orang  lupa bayar karyawan  bacot,1,1
digerebek  jokowi  disalahkan demokrasi front pembela islam lahtegas  mas bro jokowi otoriterhehehe,1,0
